uri,notation,label_fi,label_sv,label_en
http://www.yso.fi/onto/yso/p5372,,Toholammin harmonikkaviikko,Toholammin harmonikkaviikko,Toholammin harmonikkaviikko
http://www.yso.fi/onto/yso/p5374,,Porrassalmen taistelu,slaget vid Porrassalmi,Battle of Porrassalmi
http://www.yso.fi/onto/yso/p5375,,Kustaa III:n sota,Gustav III:s krig,Russo-Swedish War (1788-1790)
http://www.yso.fi/onto/yso/p5376,,lämpökuvaus,värmefotografering,thermography
http://www.yso.fi/onto/yso/p5378,,keramiikkataide,keramikkonst,ceramic art
http://www.yso.fi/onto/yso/p5379,,kuura,rimfrost,ground frost
http://www.yso.fi/onto/yso/p538,,ruuti,krut,gunpowder
http://www.yso.fi/onto/yso/p5380,,huurre,dimfrost,hoar frost
http://www.yso.fi/onto/yso/p5381,,kodat,kåtor,goahti
http://www.yso.fi/onto/yso/p5383,,aluevaltaus,annektering,territorial conquest
http://www.yso.fi/onto/yso/p5384,,kaltoinkohtelu,kränkande behandling,maltreatment
http://www.yso.fi/onto/yso/p5385,,sukupuolinen häirintä,sexuellt trakasseri,sexual harassment
http://www.yso.fi/onto/yso/p5386,,seksuaalinen hyväksikäyttö,sexuellt utnyttjande,sexual abuse
http://www.yso.fi/onto/yso/p5387,,perheväkivalta,familjevåld,domestic violence
http://www.yso.fi/onto/yso/p5388,,laiminlyönti,försummelse,neglect
http://www.yso.fi/onto/yso/p5389,,lähisuhdeväkivalta,våld i närrelationen,intimate partner violence
http://www.yso.fi/onto/yso/p539,,räjähdysaineet,sprängämnen,explosives
http://www.yso.fi/onto/yso/p5390,,pahoinpitely,misshandel,assault and battery
http://www.yso.fi/onto/yso/p5391,,hyväksikäyttö,utnyttjande,abuse
http://www.yso.fi/onto/yso/p5392,,aerologia,aerologi,aerology
http://www.yso.fi/onto/yso/p5393,,ilmakehä,atmosfären (jorden),atmosphere (earth)
http://www.yso.fi/onto/yso/p5394,,meteorologia,meteorologi,meteorology
http://www.yso.fi/onto/yso/p5395,,taitoaineet,färdighetsämnen,practical subjects
http://www.yso.fi/onto/yso/p5396,,tulokset,resultat,results
http://www.yso.fi/onto/yso/p5397,,päämäärät,mål,goals (abstract objects)
http://www.yso.fi/onto/yso/p5398,,nuortenkirjallisuus,ungdomslitteratur,juvenile literature
http://www.yso.fi/onto/yso/p540,,kirjeopistot,brevinstitut,correspondence schools
http://www.yso.fi/onto/yso/p5400,,henkilökuvat,porträtt (skriftliga alster),portrayals (cultural objects)
http://www.yso.fi/onto/yso/p5401,,kristillisdemokraattiset puolueet,kristdemokratiska partier,Christian democratic parties
http://www.yso.fi/onto/yso/p5402,,kennelit,kennlar,kennels
http://www.yso.fi/onto/yso/p5404,,Taiteilijakoti Harjula,Harjula konstnärshem,Harjula
http://www.yso.fi/onto/yso/p5405,,mystiikka,mystik,mysticism
http://www.yso.fi/onto/yso/p5406,,eEurope-hanke,eEurope-initiativet,eEurope
http://www.yso.fi/onto/yso/p5407,,eContent-ohjelma,eContent-programmet,eContent Programme
http://www.yso.fi/onto/yso/p5409,,kelluntaliivit,flytvästar,buoyancy vests
http://www.yso.fi/onto/yso/p541,,koulutusorganisaatiot,utbildningsorganisationer,educational organisations
http://www.yso.fi/onto/yso/p5410,,pelastusliivit,räddningsvästar,life jackets
http://www.yso.fi/onto/yso/p5411,,katumus,ånger,remorse
http://www.yso.fi/onto/yso/p5412,,kääntymys,omvändelse,conversion (religion)
http://www.yso.fi/onto/yso/p5413,,rippi,bikt,confession (religion)
http://www.yso.fi/onto/yso/p5414,,synti,synd,sin
http://www.yso.fi/onto/yso/p5415,,omatunto,samvete,conscience
http://www.yso.fi/onto/yso/p5418,,kalastuskunnat,fiskeandelslag,fishery collectives
http://www.yso.fi/onto/yso/p5419,,yhteishuolto,gemensam vårdnad,joint custody
http://www.yso.fi/onto/yso/p542,,etäopetus,distansundervisning,distance teaching
http://www.yso.fi/onto/yso/p5420,,asfaltti,asfalt,asphalt
http://www.yso.fi/onto/yso/p5421,,jousitus,fjädring,suspension (vehicles)
http://www.yso.fi/onto/yso/p5422,,enterolaktoni,enterolakton,enterolactone
http://www.yso.fi/onto/yso/p5423,,lignaanit,lignaner,lignans
http://www.yso.fi/onto/yso/p5424,,mikrobit,mikrober,microbes
http://www.yso.fi/onto/yso/p5425,,korpelalaisuus,korpelarörelsen,Korpela movement
http://www.yso.fi/onto/yso/p5426,,lestadiolaisuus,laestadianism,Laestadianism
http://www.yso.fi/onto/yso/p5429,,tiedonsiirto,dataöverföring,data transfer
http://www.yso.fi/onto/yso/p543,,viat,fel (defekter),defects
http://www.yso.fi/onto/yso/p5430,,nuudeli,nudel,noodle
http://www.yso.fi/onto/yso/p5431,,ilmanvaihto,ventilation,ventilation
http://www.yso.fi/onto/yso/p5433,,sisäilma,inneluft,indoor air
http://www.yso.fi/onto/yso/p5434,,opintoapurahat,studiestipendier,study grants
http://www.yso.fi/onto/yso/p5435,,opintotuki,studiestöd,student financial aid
http://www.yso.fi/onto/yso/p5436,,apurahat,stipendier,grants
http://www.yso.fi/onto/yso/p5437,,lopettaminen,slutande,ending (active)
http://www.yso.fi/onto/yso/p5438,,lakkauttaminen,indragning,discontinuation
http://www.yso.fi/onto/yso/p5439,,keskeyttäminen,avbrytande,stoppage
http://www.yso.fi/onto/yso/p544,,häiriöt,störningar,interferences
http://www.yso.fi/onto/yso/p5441,,roomalaiset,romerska medborgare,Romans
http://www.yso.fi/onto/yso/p5443,,langaton viestintä,trådlös kommunikation,wireless communication
http://www.yso.fi/onto/yso/p5444,,sähköinen viestintä,elektronisk kommunikation,electronic communication
http://www.yso.fi/onto/yso/p5445,,langaton tiedonsiirto,trådlös överföring,wireless data transmission
http://www.yso.fi/onto/yso/p5446,,tietoliikenne,datakommunikation,data communications
http://www.yso.fi/onto/yso/p5447,,idiomit,idiom,idioms
http://www.yso.fi/onto/yso/p5448,,ilmaukset,uttryck,expressions (linguistics)
http://www.yso.fi/onto/yso/p5449,,fraasit,fraser,phrases
http://www.yso.fi/onto/yso/p5450,,tilataide,installationskonst,installation art
http://www.yso.fi/onto/yso/p5451,,maataide,jordkonst,earthworks (art forms)
http://www.yso.fi/onto/yso/p5452,,ympäristötaide,miljökonst,environmental art
http://www.yso.fi/onto/yso/p5454,,metsät,skogar,forests
http://www.yso.fi/onto/yso/p5455,,turkkilaiset,turkar,Turks
http://www.yso.fi/onto/yso/p5456,,kuvataidekasvatus,bildkonstfostran,visual arts education
http://www.yso.fi/onto/yso/p5457,,taidekasvatus,konstfostran,art education
http://www.yso.fi/onto/yso/p5458,,ruskomäntypistiäinen,röd tallstekel,Neodiprion sertifer
http://www.yso.fi/onto/yso/p5459,,mäntypistiäiset,tallsteklar,pine sawflies
http://www.yso.fi/onto/yso/p546,,työtilat,arbetsrum,working spaces
http://www.yso.fi/onto/yso/p5460,,bromidit,bromider,bromides
http://www.yso.fi/onto/yso/p5461,,sulautettu tietotekniikka,inbyggt system,ubiquitous computing
http://www.yso.fi/onto/yso/p5462,,tietotekniikka,informationsteknik,information technology
http://www.yso.fi/onto/yso/p5463,,amfetamiini,amfetamin,amphetamine
http://www.yso.fi/onto/yso/p5464,,ekstaasi (huumeet),ecstasy,ecstasy (drugs)
http://www.yso.fi/onto/yso/p5465,,huumeet,narkotika,drugs
http://www.yso.fi/onto/yso/p5466,,Medusa,Medusa,Medusa (computer programmes)
http://www.yso.fi/onto/yso/p5467,,vankilapapit,fängelsepräster,prison chaplains
http://www.yso.fi/onto/yso/p5468,,papit,präster,priests
http://www.yso.fi/onto/yso/p5469,,piirileikit,ringlekar,circle games
http://www.yso.fi/onto/yso/p5470,,musiikkileikit,musiklekar,games with music
http://www.yso.fi/onto/yso/p5471,,sijaiskodit,fosterhem,foster homes
http://www.yso.fi/onto/yso/p5472,,sijaishuolto,vård i fosterhem,foster care
http://www.yso.fi/onto/yso/p5473,,koti,hem (boende),home
http://www.yso.fi/onto/yso/p5475,,salaus,kryptering,encryption
http://www.yso.fi/onto/yso/p5476,,kryptologia,kryptologi,cryptology
http://www.yso.fi/onto/yso/p5477,,salakielet,chifferspråk,secret languages
http://www.yso.fi/onto/yso/p5478,,salakirjoitus,chifferskrift,cipher
http://www.yso.fi/onto/yso/p5479,,tietoturva,datasäkerhet,data security
http://www.yso.fi/onto/yso/p548,,henkilöstötilat,personalrum,personnel facilities
http://www.yso.fi/onto/yso/p5480,,kryptografia,kryptografi,cryptography
http://www.yso.fi/onto/yso/p5481,,säiliövaunut,tankvagnar,tank cars (railways)
http://www.yso.fi/onto/yso/p5482,,rautatiekalusto,järnvägsmateriel,railway stock
http://www.yso.fi/onto/yso/p5483,,junat,tåg,trains
http://www.yso.fi/onto/yso/p5484,,yökköset,nattflyn,Noctuidae
http://www.yso.fi/onto/yso/p5485,,trooppiset taudit,tropiska sjukdomar,tropical diseases
http://www.yso.fi/onto/yso/p5486,,omenaviinietikka,äppelvinäger,apple cider vinegar
http://www.yso.fi/onto/yso/p5487,,etikka,ättika,vinegar
http://www.yso.fi/onto/yso/p5488,,kasuaarilinnut,kasuarfåglar,Casuariiformes
http://www.yso.fi/onto/yso/p5489,,kantakieli,urspråk,parent language
http://www.yso.fi/onto/yso/p549,,säästökassat,sparkassor,savings associations
http://www.yso.fi/onto/yso/p5490,,kielisukulaisuus,språkfrändskap,kinship between languages
http://www.yso.fi/onto/yso/p5491,,kurssikirjastot,kursboksbibliotek,course book libraries
http://www.yso.fi/onto/yso/p5492,,valtion menot,statens utgifter,state expenditures
http://www.yso.fi/onto/yso/p5493,,henkilöstöpolitiikka,personalpolitik,personnel policy
http://www.yso.fi/onto/yso/p5495,,Uspenskin katedraali,Uspenskijkatedralen,Uspenski Cathedral
http://www.yso.fi/onto/yso/p5496,,biodiversiteetti,biodiversitet,biodiversity
http://www.yso.fi/onto/yso/p5497,,luonnon monimuotoisuus,naturens mångfald,natural diversity
http://www.yso.fi/onto/yso/p5498,,luonnonvara-ala,naturbruk,nature resource sector
http://www.yso.fi/onto/yso/p5499,,country rock,countryrock,country rock
http://www.yso.fi/onto/yso/p55,,kokoelmatyö,beståndsutveckling,collection management
http://www.yso.fi/onto/yso/p550,,osuusliikkeet,andelsaffärer,cooperative retail societies
http://www.yso.fi/onto/yso/p5500,,raitiovaununkuljettajat,spårvagnsförare,tram drivers
http://www.yso.fi/onto/yso/p5501,,kuljettajat,förare,drivers (occupations)
http://www.yso.fi/onto/yso/p5502,,pohjarakennus,grundläggning,foundation engineering
http://www.yso.fi/onto/yso/p5503,,esirakentaminen,grundberedning,preconstruction
http://www.yso.fi/onto/yso/p5504,,kesätyö,sommarjobb,summer employment
http://www.yso.fi/onto/yso/p5506,,kuvainpalvonta,bilddyrkan,idolatry
http://www.yso.fi/onto/yso/p5507,,feromonit,feromoner,pheromones
http://www.yso.fi/onto/yso/p5508,,vapautuksen teologia,befrielseteologi,liberation theology
http://www.yso.fi/onto/yso/p5509,,feministiteologia,feministteologi,feminist theology
http://www.yso.fi/onto/yso/p551,,rahalaitokset,penninginrättningar,monetary institutions
http://www.yso.fi/onto/yso/p5510,,kamarikuorot,kammarkörer,chamber choirs
http://www.yso.fi/onto/yso/p5511,,vangit,fångar,prisoners
http://www.yso.fi/onto/yso/p5512,,itsepetos,självbedrägeri,self-deception
http://www.yso.fi/onto/yso/p5513,,kotihoito,hemvård,home care
http://www.yso.fi/onto/yso/p5514,,leikkitoiminta,lekverksamhet,play activities
http://www.yso.fi/onto/yso/p5515,,lastenhoito,barnavård,child care
http://www.yso.fi/onto/yso/p5516,,lastentarhat,barnträdgårdar,kindergartens
http://www.yso.fi/onto/yso/p5517,,laki yksityisistä teistä,lag om enskilda vägar,Private Road Act
http://www.yso.fi/onto/yso/p5518,,seksilehdet,sextidningar,sex magazines
http://www.yso.fi/onto/yso/p5519,,miestenlehdet,herrtidningar,men's magazines
http://www.yso.fi/onto/yso/p552,,Isojärven kansallispuisto,Isojärvi nationalpark,Isojärvi National Park
http://www.yso.fi/onto/yso/p5520,,tiedonlouhinta,datautvinning,data mining
http://www.yso.fi/onto/yso/p5521,,tiedonhallinta,informationshantering,information management
http://www.yso.fi/onto/yso/p5522,,yhteisöllisyys,sammanhållning,communality
http://www.yso.fi/onto/yso/p5523,,kommunitarismi,kommunitarism,communitarianism
http://www.yso.fi/onto/yso/p5525,,syvä laskimotromboosi,djup ventrombos,deep vein thrombosis
http://www.yso.fi/onto/yso/p5526,,paratuberkuloosi,paratuberkulos,paratuberculosis
http://www.yso.fi/onto/yso/p5527,,ruokatottumukset,matvanor,food habits
http://www.yso.fi/onto/yso/p5528,,ravitsemuskäyttäytyminen,kostvanor,nutritional behaviour
http://www.yso.fi/onto/yso/p5529,,ruokakulttuuri,matkultur,food culture
http://www.yso.fi/onto/yso/p553,,turvallisuusjohtaminen,säkerhetsledning,safety and security management
http://www.yso.fi/onto/yso/p5530,,elintavat,levnadsvanor,lifestyle habits
http://www.yso.fi/onto/yso/p5531,,borneonoranki,borneoorangutang,orangutan
http://www.yso.fi/onto/yso/p5533,,ampumaradat,skjutbanor,shooting ranges
http://www.yso.fi/onto/yso/p5534,,kilparadat,tävlingsbanor,racetracks
http://www.yso.fi/onto/yso/p5535,,radat,banor,tracks
http://www.yso.fi/onto/yso/p5536,,sijoittajansuoja,placerarskydd,investor protection
http://www.yso.fi/onto/yso/p5537,,oikeudellinen suoja,rättsligt skydd,legal protection
http://www.yso.fi/onto/yso/p5538,,musiikkielämä,musikliv,music life
http://www.yso.fi/onto/yso/p5539,,Turun tuomiokirkko,Åbo domkyrka,Turku Cathedral
http://www.yso.fi/onto/yso/p554,,johtaminen,ledarskap (verksamhetsledning),leadership (activity)
http://www.yso.fi/onto/yso/p5540,,nimismiespiirit,länsmansdistrikt,rural police districts
http://www.yso.fi/onto/yso/p5541,,mahdollisuus,möjlighet,possibility
http://www.yso.fi/onto/yso/p5542,,modaalilogiikka,modallogik,modal logic
http://www.yso.fi/onto/yso/p5543,,kaliumlannoitteet,kaligödselmedel,potassium fertilizers
http://www.yso.fi/onto/yso/p5544,,väkilannoitteet,konstgödsel,commercial fertilizer
http://www.yso.fi/onto/yso/p5546,,kuninkaankartanot,kungsgårdar,Crown demesnes
http://www.yso.fi/onto/yso/p5547,,kruununtilat,kronogods,estates of the crown
http://www.yso.fi/onto/yso/p5548,,perusturvallisuus,grundtrygghet (mentala egenskaper),basic trust
http://www.yso.fi/onto/yso/p5549,,turvattomuus,otrygghet,lack of safety
http://www.yso.fi/onto/yso/p555,,uhanalaiset kielet,hotade språk,endangered languages
http://www.yso.fi/onto/yso/p5550,,maastoliikenne,terrängtrafik,cross-country traffic
http://www.yso.fi/onto/yso/p5551,,maaliikenne,landtrafik,land traffic
http://www.yso.fi/onto/yso/p5552,,metsäkuusi,gran (art),Norway spruce
http://www.yso.fi/onto/yso/p5553,,mäntykasvit,tallväxter,Pinaceae
http://www.yso.fi/onto/yso/p5554,,joulukuuset,julgranar,Christmas trees
http://www.yso.fi/onto/yso/p5555,,allegoriat,allegorier,allegories
http://www.yso.fi/onto/yso/p5556,,vertaukset,liknelser,parables
http://www.yso.fi/onto/yso/p5557,,lauseoppi,syntax,syntax
http://www.yso.fi/onto/yso/p5558,,tekninen työ,tekniskt arbete,technical work (crafts)
http://www.yso.fi/onto/yso/p556,,kielet,språk,languages
http://www.yso.fi/onto/yso/p5560,,puutyöt,träarbeten,woodwork (handcrafting)
http://www.yso.fi/onto/yso/p5561,,sähköntuotanto,elproduktion,production of electricity
http://www.yso.fi/onto/yso/p5562,,sähköyhtiöt,kraftbolag,electric companies
http://www.yso.fi/onto/yso/p5563,,kvanttimekaniikka,kvantmekanik,quantum mechanics
http://www.yso.fi/onto/yso/p5564,,kvanttifysiikka,kvantfysik,quantum physics
http://www.yso.fi/onto/yso/p5565,,kvanttiteoria,kvantteori,quantum theory
http://www.yso.fi/onto/yso/p5566,,graafinen esitys,grafisk framställning,graphical representation
http://www.yso.fi/onto/yso/p5567,,vuokaaviot,flödesscheman,flow charts
http://www.yso.fi/onto/yso/p5568,,diagrammit,diagram,diagrams
http://www.yso.fi/onto/yso/p5569,,verkot (järjestelmät),nät (system),networks (systems)
http://www.yso.fi/onto/yso/p557,,uhanalaiset biotoopit,hotade biotoper,endangered biotopes
http://www.yso.fi/onto/yso/p5570,,verkostot,nätverk,networks (societal phenomena)
http://www.yso.fi/onto/yso/p5571,,vedonlyönti,vadhållning,betting
http://www.yso.fi/onto/yso/p5572,,uhkapelit,hasardspel,games of chance
http://www.yso.fi/onto/yso/p5573,,E-liike,E-rörelsen,E-liike
http://www.yso.fi/onto/yso/p5575,,uusmedia,nya media,new media
http://www.yso.fi/onto/yso/p5576,,kotitarvekalastus,husbehovsfiske,fishing for domestic use
http://www.yso.fi/onto/yso/p5577,,kotitarve,husbehov,domestic use
http://www.yso.fi/onto/yso/p5578,,virkistyskalastus,fritidsfiske,recreational fishing
http://www.yso.fi/onto/yso/p558,,biotooppi,biotop,biotope
http://www.yso.fi/onto/yso/p5580,,lapsisotilaat,barnsoldater,child soldiers
http://www.yso.fi/onto/yso/p5581,,perustutkimus,grundforskning,basic research
http://www.yso.fi/onto/yso/p5582,,esikaupungit,förstäder,suburbs
http://www.yso.fi/onto/yso/p5583,,lähiöt,förorter,neighbourhood units
http://www.yso.fi/onto/yso/p5584,,Euroopan mestaruuskisat,Europamästerskap,European championships
http://www.yso.fi/onto/yso/p5585,,puhelinsalaisuus,telefonhemlighet,secrecy of telephone communications
http://www.yso.fi/onto/yso/p5586,,keinotekoiset kielet,artificiella språk,artificial languages
http://www.yso.fi/onto/yso/p5587,,pikaruoat,snabbmat,fast food
http://www.yso.fi/onto/yso/p5588,,grilliruoat,grillrätter,grilled dishes
http://www.yso.fi/onto/yso/p5589,,kabbala,kabbala,cabala
http://www.yso.fi/onto/yso/p559,,puhetaito,talarkonst,oral communication skills
http://www.yso.fi/onto/yso/p5590,,aikuiset,vuxna,adults
http://www.yso.fi/onto/yso/p5591,,ikään liittyvä rooli,roll relaterad till ålder,role related to age
http://www.yso.fi/onto/yso/p5592,,täysi-ikäiset,vuxna (myndiga),people of age
http://www.yso.fi/onto/yso/p5593,,ikäryhmät,åldersgrupper,age groups
http://www.yso.fi/onto/yso/p5594,,työikäiset,personer i arbetsför ålder,working age people
http://www.yso.fi/onto/yso/p5595,,tietoliikennesatelliitit,kommunikationssatelliter,communications satellites
http://www.yso.fi/onto/yso/p5597,,taidefilosofia,konstfilosofi,philosophy of art
http://www.yso.fi/onto/yso/p5598,,lanneranka,ländryggrad,lumbar vertebrae
http://www.yso.fi/onto/yso/p5599,,omakuvat,självporträtt,self-portraits
http://www.yso.fi/onto/yso/p560,,viestintätaidot,kommunikationsförmåga,communicative skills
http://www.yso.fi/onto/yso/p5600,,muotokuvat,porträtt (visuella alster),portraits (works of art)
http://www.yso.fi/onto/yso/p5601,,sosiaalinen vastuu,socialt ansvar,social responsibility
http://www.yso.fi/onto/yso/p5602,,yhteisvastuu,gemensamt ansvar,joint responsibility
http://www.yso.fi/onto/yso/p5603,,sosiaalietiikka,socialetik,social ethics
http://www.yso.fi/onto/yso/p5604,,yhteiskuntavastuu,samhällsansvar,societal responsibility
http://www.yso.fi/onto/yso/p5605,,uskonnolliset yhteisöt,religiösa samfund,religious communities
http://www.yso.fi/onto/yso/p5606,,terveydenhuoltoneuvokset,hälsovårdsråd,terveydenhuoltoneuvokset (honorary titles)
http://www.yso.fi/onto/yso/p5607,,dalmatiankoira,dalmatiner,Dalmatian dog
http://www.yso.fi/onto/yso/p5608,,ajokoirat,drivande hundar,hounds
http://www.yso.fi/onto/yso/p5609,,plasebo,placebo,placebo
http://www.yso.fi/onto/yso/p561,,suullinen ilmaisu,muntlig framställning,oral expression
http://www.yso.fi/onto/yso/p5610,,naamiaiset,maskerader,masquerades
http://www.yso.fi/onto/yso/p5611,,huvit,nöjen,amusements
http://www.yso.fi/onto/yso/p5612,,huvitilaisuudet,nöjestillställningar,entertainment events
http://www.yso.fi/onto/yso/p5613,,vähittäiskauppiaat,detaljhandlare,retailers
http://www.yso.fi/onto/yso/p5614,,kauppiaat,handelsmän,merchants
http://www.yso.fi/onto/yso/p5615,,suostuttelu,övertalning,persuasion
http://www.yso.fi/onto/yso/p5616,,manipulaatio,manipulation,manipulation
http://www.yso.fi/onto/yso/p5617,,propaganda,propaganda,propaganda
http://www.yso.fi/onto/yso/p5618,,lobbaus,lobbying,lobbying
http://www.yso.fi/onto/yso/p5619,,asenteet,attityder,attitudes
http://www.yso.fi/onto/yso/p562,,esittäminen,framförande,performing (artistic creation)
http://www.yso.fi/onto/yso/p5620,,laki liikehuoneiston vuokrauksesta,lag om hyra av affärslokal,Act on Commercial Leases
http://www.yso.fi/onto/yso/p5621,,valtuutus,befullmäktigande,authorisation
http://www.yso.fi/onto/yso/p5622,,akkreditointi,ackreditering,accreditation
http://www.yso.fi/onto/yso/p5623,,valtuudet,befogenheter,powers and mandates
http://www.yso.fi/onto/yso/p5624,,metallioppi,metallografi,science of metals
http://www.yso.fi/onto/yso/p5625,,köyhäinapu,fattighjälp,poor relief (financial aid)
http://www.yso.fi/onto/yso/p5626,,huutolaiset,sockenbarn,huutolaiset
http://www.yso.fi/onto/yso/p5627,,yksinhuoltajat,ensamförsörjare,single parents
http://www.yso.fi/onto/yso/p5628,,yksinhuoltajaperheet,ensamförsörjarfamiljer,single-parent families
http://www.yso.fi/onto/yso/p5629,,aviottomat äidit,ogifta mödrar,unmarried mothers
http://www.yso.fi/onto/yso/p563,,retoriikka,retorik,rhetoric
http://www.yso.fi/onto/yso/p5630,,kontit,containrar,freight containers
http://www.yso.fi/onto/yso/p5631,,kuljetussäiliöt,transportbehållare,transport containers
http://www.yso.fi/onto/yso/p5632,,kansanterveystiede,folkhälsovetenskap,public health medicine
http://www.yso.fi/onto/yso/p5633,,lääkepolitiikka,läkemedelspolitik,pharmaceutical policy
http://www.yso.fi/onto/yso/p5634,,instrumentointi,instrumentering,instrumentation (technology)
http://www.yso.fi/onto/yso/p5635,,mittaustekniikka,mätteknik,measuring technology
http://www.yso.fi/onto/yso/p5636,,säätötekniikka,reglerteknik,control engineering
http://www.yso.fi/onto/yso/p5638,,lumi-ilmasto,snöklimat,snow climate
http://www.yso.fi/onto/yso/p5639,,ilmasto,klimat,climate
http://www.yso.fi/onto/yso/p564,,keskustelutaito,diskussionsteknik,conversation skills
http://www.yso.fi/onto/yso/p5640,,hengitys,andning,respiration
http://www.yso.fi/onto/yso/p5641,,estot,hämningar,inhibitions
http://www.yso.fi/onto/yso/p5642,,puolustusmekanismit (psykologia),försvarsmekanismer (psykologi),defence mechanisms (mental phenomena)
http://www.yso.fi/onto/yso/p5643,,neuroosit,neuroser,neuroses
http://www.yso.fi/onto/yso/p5644,,Pyhän Marian kirkko (Hollola),Sankta Maria kyrka (Hollola),Church of Saint Mary (Hollola)
http://www.yso.fi/onto/yso/p5645,,satamakaupungit,hamnstäder,port cities
http://www.yso.fi/onto/yso/p5646,,niittaus,nitning,riveting
http://www.yso.fi/onto/yso/p5647,,polkka (tanssit),polka (danser),polkas (dances)
http://www.yso.fi/onto/yso/p5648,,poliittinen murha,politiskt mord,political murder
http://www.yso.fi/onto/yso/p5649,,poliittiset rikokset,politiska brott,political crimes
http://www.yso.fi/onto/yso/p565,,esiintymistaito,förmåga att uppträda,performance skills
http://www.yso.fi/onto/yso/p5650,,salamurha,lönnmord,assassination
http://www.yso.fi/onto/yso/p5651,,attentaatit,attentat,attempted assassinations
http://www.yso.fi/onto/yso/p5653,,Kesäranta,Villa Bjälbo,Kesäranta
http://www.yso.fi/onto/yso/p5654,,katastrofit,katastrofer,catastrophes
http://www.yso.fi/onto/yso/p5655,,suuronnettomuudet,storolyckor,large-scale disasters
http://www.yso.fi/onto/yso/p5656,,limamadot,slemmaskar,Nemertea
http://www.yso.fi/onto/yso/p5657,,madot,maskar,worms
http://www.yso.fi/onto/yso/p5658,,jokirapu,flodkräfta,Astacus astacus
http://www.yso.fi/onto/yso/p5659,,äyriäiset,kräftdjur,Crustacea
http://www.yso.fi/onto/yso/p566,,ilmaisutaito,uttrycksförmåga,expressive skills
http://www.yso.fi/onto/yso/p5660,,täplärapu,signalkräfta,Pacifastacus leniusculus
http://www.yso.fi/onto/yso/p5662,,preludit,preludier,preludes
http://www.yso.fi/onto/yso/p5663,,alkusoitot,ouvertyrer,overtures
http://www.yso.fi/onto/yso/p5664,,kuorsaus,snarkning,snoring
http://www.yso.fi/onto/yso/p5666,,todellisuuspohjaiset elokuvat,verklighetsbaserade filmer,docudramas
http://www.yso.fi/onto/yso/p5667,,historialliset elokuvat,historiska filmer,historical films
http://www.yso.fi/onto/yso/p5668,,draamadokumentit,dramadokumentärer,dramatized documentaries
http://www.yso.fi/onto/yso/p567,,oppitunnit,lektioner,lessons
http://www.yso.fi/onto/yso/p5670,,käsienhoito,handvård,hand care
http://www.yso.fi/onto/yso/p5671,,ihonhoito,hudvård,skin care
http://www.yso.fi/onto/yso/p5672,,kauneudenhoito,skönhetsvård,beauty care
http://www.yso.fi/onto/yso/p5673,,jalkojenhoito,fotvård,pedicure
http://www.yso.fi/onto/yso/p5674,,doping,dopning,doping
http://www.yso.fi/onto/yso/p5675,,antidoping,antidopning,anti-doping
http://www.yso.fi/onto/yso/p5676,,anaboliset steroidit,anabola steroider,anabolic steroids
http://www.yso.fi/onto/yso/p5677,,sukkessio,succession,succession (ecology)
http://www.yso.fi/onto/yso/p5678,,habitaatti,habitat,habitat
http://www.yso.fi/onto/yso/p5679,,koeputkihedelmöitys,provrörsbefruktning,fertilisation in vitro
http://www.yso.fi/onto/yso/p568,,luokkatyöskentely,klassrumsarbete,classroom work
http://www.yso.fi/onto/yso/p5680,,keinosiemennys,insemination,artificial insemination
http://www.yso.fi/onto/yso/p5681,,alkionsiirto,embryoöverföring,embryo transfer
http://www.yso.fi/onto/yso/p5682,,hedelmöityshoito,fertilitetsbehandling,infertility treatment
http://www.yso.fi/onto/yso/p5683,,lisääntyminen,förökning,reproduction (biology)
http://www.yso.fi/onto/yso/p5684,,hedelmöitys,befruktning,fertilisation
http://www.yso.fi/onto/yso/p5685,,keinoalkuiset lisääntymismenetelmät,assisterad befruktning,methods of assisted reproduction
http://www.yso.fi/onto/yso/p5686,,suhteellisuusperiaate,relativitetsprincipen,principle of proportionality (legal principles)
http://www.yso.fi/onto/yso/p5687,,oikeusperiaatteet,rättsprinciper,legal principles
http://www.yso.fi/onto/yso/p5688,,taivutus (työstö),bockning,bending (forming)
http://www.yso.fi/onto/yso/p5689,,muovaus,formning,forming
http://www.yso.fi/onto/yso/p569,,opetustilanne,undervisningssituation,teaching situation
http://www.yso.fi/onto/yso/p5690,,hylje-eläimet,säldjur,Pinnipedia
http://www.yso.fi/onto/yso/p5691,,merinisäkkäät,havsdäggdjur,marine mammals
http://www.yso.fi/onto/yso/p5692,,virhetilanteet,felsituationer,error conditions
http://www.yso.fi/onto/yso/p5693,,erehdys,misstag,mistake
http://www.yso.fi/onto/yso/p5694,,kuvanveisto,skulptur (bildkonst),sculpture (visual arts)
http://www.yso.fi/onto/yso/p5695,,mitalitaide,medaljkonst,medallic art
http://www.yso.fi/onto/yso/p5696,,kuvanauhurit,videobandspelare,video tape recorders
http://www.yso.fi/onto/yso/p5697,,sopimuspalkka,avtalslön,contractual salary
http://www.yso.fi/onto/yso/p5698,,piidioksidi,kiseldioxid,silicon dioxide
http://www.yso.fi/onto/yso/p5699,,voimansiirto,kraftöverföring,power transmission
http://www.yso.fi/onto/yso/p57,,kirjastotyö,biblioteksarbete,library work
http://www.yso.fi/onto/yso/p570,,yhteiskunnalliset ajanjaksot,samhälleliga tidsperioder,societal periods of time
